City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
hermanus,-34.4187,19.2345,16.56,75,0,5.18,ZA,1643401325
qaanaaq,77.484,-69.3632,-24.69,62,0,3.55,GL,1643401326
san patricio,28.017,-97.5169,14.37,41,100,5.8,US,1643401326
rikitea,-23.1203,-134.9692,25.48,72,100,7.38,PF,1643401326
touros,-5.1989,-35.4608,25.5,69,67,3.69,BR,1643401327
sola,-13.8833,167.55,26.25,86,100,9.89,VU,1643401327
hithadhoo,-0.6,73.0833,27.05,61,27,2.51,MV,1643401327
tiznit,29.5833,-9.5,14.01,40,0,10.42,MA,1643401328
bluff,-46.6,168.3333,13.78,74,86,2.26,NZ,1643401328
mitsamiouli,-11.3847,43.2844,27.13,72,88,1.68,KM,1643401329
warrington,53.3925,-2.5802,11.03,85,75,0.89,GB,1643401329
deputatskiy,69.3,139.9,-32.31,98,99,0.99,RU,1643401329
barrow,71.2906,-156.7887,-25.99,70,100,7.72,US,1643401270
armacao de pera,37.1026,-8.357,13.95,68,0,4.77,PT,1643401330
avarua,-21.2078,-159.775,28.03,78,20,6.17,CK,1643401330
christchurch,-43.5333,172.6333,19.46,76,0,0.89,NZ,1643401174
half moon bay,37.4636,-122.4286,19.77,50,0,0.0,US,1643401331
inirida,3.8653,-67.9239,34.81,32,33,0.95,CO,1643401331
carnarvon,-24.8667,113.6333,21.04,94,0,3.09,AU,1643401332
general pico,-35.6566,-63.7568,27.62,37,0,5.05,AR,1643401275
union,40.6334,-74.2663,2.23,81,100,0.0,US,1643401313
rawlins,41.7911,-107.2387,1.12,29,0,7.07,US,1643401141
necochea,-38.5473,-58.7368,26.69,40,0,2.36,AR,1643401332
busselton,-33.65,115.3333,18.36,63,0,5.82,AU,1643401333
new norfolk,-42.7826,147.0587,17.03,70,95,0.45,AU,1643401333
ushuaia,-54.8,-68.3,15.81,59,40,1.54,AR,1643401333
angoche,-16.2325,39.9086,25.36,84,0,3.48,MZ,1643401334
saint-philippe,-21.3585,55.7679,24.75,76,21,2.98,RE,1643401334
zemio,5.0314,25.1361,23.44,28,78,2.19,CF,1643401335
benguela,-12.5763,13.4055,25.68,81,100,1.75,AO,1643401335
hilo,19.7297,-155.09,26.85,57,40,0.0,US,1643401080
mataura,-46.1927,168.8643,13.6,68,93,0.81,NZ,1643401336
punta arenas,-53.15,-70.9167,22.06,20,0,6.69,CL,1643401299
fortuna,40.5982,-124.1573,17.74,53,0,1.34,US,1643401312
mataram,-8.5833,116.1167,24.45,85,100,1.47,ID,1643401337
kirkwall,58.9848,-2.9587,12.19,87,75,14.4,GB,1643401337
norheimsund,60.3709,6.1456,5.27,98,100,3.92,NO,1643401337
cape town,-33.9258,18.4232,20.23,69,0,10.8,ZA,1643401338
arraial do cabo,-22.9661,-42.0278,26.98,89,75,3.09,BR,1643401201
adwa,14.1646,38.8955,16.75,52,1,0.87,ET,1643401338
moron,-34.6534,-58.6198,26.56,41,0,2.94,AR,1643401338
bethel,41.3712,-73.414,0.65,79,100,1.54,US,1643401153
upernavik,72.7868,-56.1549,-17.83,63,100,4.35,GL,1643401339
port blair,11.6667,92.75,27.02,83,40,2.57,IN,1643401339
chokurdakh,70.6333,147.9167,-35.05,96,96,1.69,RU,1643401340
weiser,44.251,-116.9693,0.34,82,16,1.17,US,1643401340
tabas,33.5959,56.9244,7.58,29,0,0.77,IR,1643401340
puerto escondido,15.85,-97.0667,29.02,63,6,3.4,MX,1643401161
puerto ayora,-0.7393,-90.3518,27.98,76,80,4.25,EC,1643401341
zhezkazgan,47.8043,67.7144,-12.0,82,100,6.35,KZ,1643401342
yumen,40.2833,97.2,-7.02,42,0,1.62,CN,1643401342
dunedin,-45.8742,170.5036,15.66,70,99,0.24,NZ,1643401343
gallup,35.5281,-108.7426,6.42,38,0,0.89,US,1643401343
sur,22.5667,59.5289,20.81,58,0,1.41,OM,1643401343
port alfred,-33.5906,26.891,20.61,74,26,4.86,ZA,1643401344
daru,-9.0763,143.2092,25.1,89,100,3.24,PG,1643401344
jamestown,42.097,-79.2353,-5.38,58,100,2.24,US,1643401237
dikson,73.5069,80.5464,-15.29,93,100,8.43,RU,1643401345
poum,-20.2333,164.0167,27.7,78,94,9.9,NC,1643401345
naze,28.3667,129.4833,13.68,74,100,4.31,JP,1643401346
dali,25.7,100.1833,2.96,89,2,1.81,CN,1643401346
dogbo,6.8167,1.7833,24.96,59,12,2.4,BJ,1643401346
ghanzi,-21.5667,21.7833,24.2,64,97,3.51,BW,1643401347
kodiak,57.79,-152.4072,-3.27,74,100,7.2,US,1643401347
krasnoselkup,65.7,82.4667,-16.42,96,97,5.43,RU,1643401347
sydney,-33.8679,151.2073,22.92,86,0,1.34,AU,1643400938
constitucion,-35.3333,-72.4167,19.31,70,0,4.98,CL,1643401348
tual,-5.6667,132.75,28.12,78,97,6.14,ID,1643401348
surab,28.4914,66.2585,8.55,44,0,2.2,PK,1643401349
vaini,-21.2,-175.2,27.93,79,100,8.55,TO,1643401349
aliwal north,-30.6937,26.7114,17.86,77,0,5.26,ZA,1643401350
gazojak,41.1875,61.4036,1.23,92,100,10.37,TM,1643401350
saint-joseph,-21.3667,55.6167,24.2,75,10,3.44,RE,1643401350
geraldton,-28.7667,114.6,21.23,83,0,4.12,AU,1643401351
lusambo,-4.9667,23.45,21.48,98,88,1.03,CD,1643401351
emerald,-23.5333,148.1667,21.86,74,59,3.39,AU,1643401351
bengkulu,-3.8004,102.2655,24.83,86,100,1.05,ID,1643401352
pahrump,36.2083,-115.9839,13.39,13,76,0.45,US,1643401352
atuona,-9.8,-139.0333,25.25,75,22,7.44,PF,1643401352
bubaque,11.2833,-15.8333,25.59,62,7,6.48,GW,1643401353
sao joao da barra,-21.6403,-41.0511,30.05,85,43,8.29,BR,1643401353
kapaa,22.0752,-159.319,24.71,71,0,0.0,US,1643401354
butaritari,3.0707,172.7902,27.63,79,92,7.96,KI,1643401354
albany,42.6001,-73.9662,0.26,79,100,2.12,US,1643401354
gizo,-8.103,156.8419,27.6,76,90,3.71,SB,1643401355
pestravka,52.405,49.9583,-10.73,97,100,1.43,RU,1643401355
florianopolis,-27.6146,-48.5012,21.35,95,100,0.89,BR,1643401355
bloemfontein,-29.1211,26.214,21.11,50,27,5.22,ZA,1643401356
kahului,20.8947,-156.47,26.65,60,40,0.0,US,1643401356
mar del plata,-38.0023,-57.5575,24.01,73,20,8.49,AR,1643401140
chicama,-7.8447,-79.1469,20.3,64,97,4.07,PE,1643401357
belen,36.4891,36.2233,-0.92,81,75,5.66,TR,1643401357
grand gaube,-20.0064,57.6608,26.22,78,6,0.89,MU,1643401357
vestmannaeyjar,63.4427,-20.2734,0.79,67,100,10.89,IS,1643401358
nouadhibou,20.931,-17.0347,17.99,77,100,6.69,MR,1643401358
kloulklubed,7.0419,134.2556,25.28,83,85,5.93,PW,1643401359
faanui,-16.4833,-151.75,27.18,75,6,7.21,PF,1643401359
sabang,5.8933,95.3214,27.95,76,72,3.4,ID,1643401359
lompoc,34.6391,-120.4579,23.16,35,0,0.0,US,1643401271
cidreira,-30.1811,-50.2056,22.99,60,64,5.56,BR,1643401360
zyryanka,65.75,150.85,-25.04,97,100,3.65,RU,1643401360
lagoa,39.05,-27.9833,14.45,62,100,6.53,PT,1643401361
scarborough,54.2797,-0.4044,10.9,86,97,3.58,GB,1643401361
tallahassee,30.4383,-84.2807,15.61,58,100,0.45,US,1643401269
bambous virieux,-20.3428,57.7575,26.14,89,75,2.06,MU,1643401362
beipiao,41.7919,120.7792,-9.91,50,0,1.61,CN,1643401362
saint george,37.1041,-113.5841,11.91,22,0,1.79,US,1643401359
talnakh,69.4865,88.3972,-16.55,92,100,5.68,RU,1643401363
pundaguitan,6.3711,126.1689,26.88,78,93,3.1,PH,1643401363
tessalit,20.1986,1.0114,20.54,14,2,4.8,ML,1643401364
caravelas,-17.7125,-39.2481,27.48,72,0,4.35,BR,1643401364
moindou,-21.6924,165.677,24.97,81,100,2.47,NC,1643401364
severo-kurilsk,50.6789,156.125,-4.94,73,100,13.94,RU,1643401365
tiksi,71.6872,128.8694,-19.93,99,100,3.24,RU,1643401365
ponta do sol,32.6667,-17.1,17.06,59,54,3.52,PT,1643401366
auki,-8.7676,160.7034,25.3,88,100,2.84,SB,1643401214
codrington,-38.2667,141.9667,16.99,79,90,5.41,AU,1643401366
karratha,-20.7377,116.8463,26.04,73,37,5.73,AU,1643401366
carupano,10.6678,-63.2585,26.47,70,37,5.59,VE,1643401367
tilichiki,60.4667,166.1,-3.47,85,100,14.06,RU,1643401367
east london,-33.0153,27.9116,21.14,79,44,4.82,ZA,1643401113
castro,-24.7911,-50.0119,17.3,99,100,3.05,BR,1643401368
souillac,-20.5167,57.5167,26.21,89,75,2.06,MU,1643401368
yellowknife,62.456,-114.3525,-17.55,90,100,5.14,CA,1643401296
vardo,70.3705,31.1107,-1.01,86,75,8.75,NO,1643401369
zhigansk,66.7697,123.3711,-25.39,97,89,6.94,RU,1643401369
airai,-8.9266,125.4092,15.45,90,100,1.36,TL,1643401369
villa del rosario,7.8339,-72.4742,29.21,51,40,6.17,CO,1643401370
tuatapere,-46.1333,167.6833,13.79,71,99,1.87,NZ,1643401370
nikolskoye,59.7035,30.7861,-1.18,96,100,2.62,RU,1643401370
halifax,44.6453,-63.5724,2.03,91,100,0.89,CA,1643401309
beaverlodge,55.2166,-119.4361,4.64,48,87,8.34,CA,1643401371
sept-iles,50.2001,-66.3821,-13.3,57,20,3.13,CA,1643401371
hambantota,6.1241,81.1185,23.98,87,32,3.48,LK,1643401372
thompson,55.7435,-97.8558,-20.91,65,100,2.06,CA,1643401372
ust-ilimsk,58.0006,102.6619,-25.92,100,89,1.25,RU,1643401373
ajaccio,42.0,8.9167,5.03,87,0,2.57,FR,1643401373
palmer,42.1584,-72.3287,2.03,53,75,0.0,US,1643401373
aksu,41.1231,80.2644,-5.58,52,4,0.83,CN,1643401374
taoudenni,22.6783,-3.9836,23.72,13,92,5.08,ML,1643401374
cochabamba,-17.3895,-66.1568,20.86,49,75,2.06,BO,1643401375
hamilton,39.1834,-84.5333,-2.2,88,100,1.34,US,1643401315
georgetown,5.4112,100.3354,27.72,88,20,1.03,MY,1643401087
hobart,-42.8794,147.3294,17.23,81,75,7.72,AU,1643401317
kasungu,-13.0333,33.4833,18.82,95,100,0.55,MW,1643401375
chuy,-33.6971,-53.4616,22.14,56,67,4.35,UY,1643401376
altus,34.6381,-99.334,12.21,37,0,4.12,US,1643401376
grindavik,63.8424,-22.4338,-2.03,74,100,9.26,IS,1643401377
ola,59.5833,151.2833,-10.5,76,100,7.5,RU,1643401377
makat,47.6469,53.3463,-2.76,96,97,5.09,KZ,1643401377
viedma,-40.8135,-62.9967,33.59,17,0,7.9,AR,1643401378
bredasdorp,-34.5322,20.0403,17.62,72,35,3.09,ZA,1643401378
chazuta,-6.5742,-76.1367,32.47,67,100,0.59,PE,1643401379
carutapera,-1.195,-46.02,23.9,94,100,3.83,BR,1643401379
islamkot,24.6997,70.177,16.62,25,0,0.39,PK,1643401380
mandalgovi,45.7625,106.2708,-14.93,75,100,1.93,MN,1643401380
sayyan,15.1718,44.3244,11.67,19,23,1.87,YE,1643401380
port lincoln,-34.7333,135.8667,18.92,79,71,7.03,AU,1643401381
hami,42.8,93.45,-5.23,50,0,1.68,CN,1643401266
galveston,29.3669,-94.9669,15.66,44,0,4.47,US,1643401381
mattru,7.6244,-11.8332,27.05,68,90,2.71,SL,1643401382
hervey bay,-25.2986,152.8535,21.69,75,76,5.02,AU,1643401382
najran,17.4924,44.1277,15.36,23,0,1.12,SA,1643401382
niimi,34.9833,133.4667,3.64,89,100,2.13,JP,1643401383
semnan,35.5729,53.3971,0.91,60,0,0.0,IR,1643401383
saint-augustin,51.226,-58.6502,-3.55,95,100,7.67,CA,1643401384
ostrovnoy,68.0531,39.5131,-12.82,95,86,3.91,RU,1643401269
araouane,18.9048,-3.5265,22.52,14,72,4.7,ML,1643401384
tuktoyaktuk,69.4541,-133.0374,-28.0,76,20,6.69,CA,1643401384
haines junction,60.7522,-137.5108,-4.03,74,100,1.54,CA,1643401385
bumba,2.1833,22.4667,24.84,44,100,0.93,CD,1643401385
harper,4.375,-7.7169,26.7,80,73,3.72,LR,1643401386
norman wells,65.282,-126.8329,-20.98,77,100,4.12,CA,1643401386
vao,-22.6667,167.4833,25.81,82,100,9.23,NC,1643401386
asfi,32.2994,-9.2372,16.1,68,33,6.29,MA,1643401387
gisenyi,-1.7028,29.2564,19.58,77,100,1.39,RW,1643401387
ahipara,-35.1667,173.1667,19.36,65,99,4.47,NZ,1643401388
clyde river,70.4692,-68.5914,-22.87,77,100,18.01,CA,1643401388
kavaratti,10.5669,72.642,26.92,73,31,3.77,IN,1643401388
starkville,33.4504,-88.8184,9.88,37,6,6.61,US,1643401181
esperance,-33.8667,121.9,16.65,82,0,5.52,AU,1643401389
saskylakh,71.9167,114.0833,-16.22,87,100,2.8,RU,1643401389
derzhavinsk,51.1,66.3167,-14.78,82,98,4.14,KZ,1643401390
cherskiy,68.75,161.3,-25.84,92,100,0.8,RU,1643401390
shache,38.4167,77.2406,-3.68,43,67,2.08,CN,1643401390
khatanga,71.9667,102.5,-18.57,86,100,2.26,RU,1643401391
kutum,14.2,24.6667,13.09,16,3,4.57,SD,1643401391
yar-sale,66.8333,70.8333,-25.3,100,77,2.86,RU,1643401391
gisborne,-38.6533,178.0042,16.64,60,11,0.88,NZ,1643401392
turbat,26.0023,63.044,17.8,64,0,0.9,PK,1643401392
gimli,50.6336,-96.9907,-13.65,66,100,1.03,CA,1643401393
pisco,-13.7,-76.2167,25.03,61,0,8.23,PE,1643401393
comodoro rivadavia,-45.8667,-67.5,17.92,82,75,4.12,AR,1643401394
yeniseysk,58.4497,92.1703,-18.5,98,100,1.75,RU,1643401394
katsuura,35.1333,140.3,6.06,70,100,4.3,JP,1643401394
lebu,-37.6167,-73.65,18.6,76,3,3.12,CL,1643401395
pecos,31.4229,-103.4932,8.46,34,0,0.0,US,1643401134
nyimba,-14.5566,30.8149,20.47,96,100,0.98,ZM,1643401395
broken hill,-31.95,141.4333,21.81,62,100,5.16,AU,1643401396
boende,-0.2167,20.8667,28.08,43,99,0.49,CD,1643401396
cayenne,4.9333,-52.3333,25.61,79,75,0.45,GF,1643401397
la ronge,55.1001,-105.2842,-13.86,72,100,4.63,CA,1643401397
sitka,57.0531,-135.33,6.94,81,100,8.23,US,1643401398
northam,51.0333,-4.2167,10.23,97,100,6.76,GB,1643401398
kalofer,42.6167,24.9833,2.49,56,90,2.96,BG,1643401398
changping,40.2186,116.2197,-3.2,36,0,2.57,CN,1643401399
bemidji,47.4736,-94.8803,-7.83,68,0,4.12,US,1643401399
ancud,-41.8697,-73.8203,25.74,61,0,4.45,CL,1643401399
hobyo,5.3505,48.5268,25.12,69,22,9.63,SO,1643401400
petropavlovsk-kamchatskiy,53.0452,158.6483,-3.67,80,75,4.0,RU,1643401400
shimoda,34.6667,138.95,6.22,60,84,1.51,JP,1643401401
hasaki,35.7333,140.8333,1.22,49,100,5.1,JP,1643401401
nampula,-15.1165,39.2666,23.97,83,75,3.09,MZ,1643401401
lata,40.1629,-8.3327,9.49,59,0,1.94,PT,1643401402
svetlyy,54.675,20.1347,2.2,67,10,8.1,RU,1643401402
buala,-8.145,159.5921,26.43,81,93,3.45,SB,1643401403
annau,37.8876,58.516,-0.28,93,6,1.03,TM,1643401403
havelock,34.8791,-76.9013,8.99,68,100,0.89,US,1643401404
mangrol,21.1167,70.1167,19.14,37,1,3.45,IN,1643401404
mukhen,48.1,136.1,-19.31,97,100,2.47,RU,1643401404
kuytun,54.3419,101.5036,-29.6,100,97,0.98,RU,1643401147
aliganj,27.5,79.1833,9.67,65,0,2.6,IN,1643401405
isangel,-19.55,169.2667,25.67,92,86,4.89,VU,1643401405
oistins,13.0667,-59.5333,26.05,78,40,2.57,BB,1643401406
camacha,33.0833,-16.3333,14.68,77,40,6.69,PT,1643401406
batemans bay,-35.7167,150.1833,24.55,87,61,1.14,AU,1643401406
vestmanna,62.1564,-7.1664,5.51,81,75,8.75,FO,1643401407
batagay,67.6333,134.6333,-41.03,98,55,0.72,RU,1643401407
pitimbu,-7.4706,-34.8086,27.33,68,42,5.21,BR,1643401407
botou,38.0667,116.5667,-2.2,49,100,0.21,CN,1643401408
baruun-urt,46.6806,113.2792,-22.69,90,3,1.33,MN,1643401408
sampit,-2.5333,112.95,21.88,98,98,0.76,ID,1643401409
pevek,69.7008,170.3133,-27.88,99,29,0.81,RU,1643401409
beringovskiy,63.05,179.3167,-21.1,94,100,1.41,RU,1643401409
malaut,30.2167,74.4833,9.66,49,0,1.32,IN,1643401410
vila,42.0304,-8.1588,5.49,45,0,2.18,PT,1643401220
torbay,47.6666,-52.7314,-3.18,83,100,3.09,CA,1643401410
iqaluit,63.7506,-68.5145,-25.15,77,100,8.23,CA,1643401411
eregli,37.5133,34.0467,-11.99,78,6,1.5,TR,1643401411
waipawa,-41.4122,175.5153,17.74,56,100,1.52,NZ,1643401412
kuloy,61.0305,42.4925,-9.75,92,100,3.51,RU,1643401412
marawi,7.9986,124.2928,18.14,92,14,1.0,PH,1643401412
balsas,-7.5325,-46.0356,25.77,81,43,2.26,BR,1643401413
novyy urgal,51.0736,132.5642,-35.62,100,87,0.82,RU,1643401413
sol-iletsk,51.1631,54.9918,-12.68,93,99,2.82,RU,1643401414
longyearbyen,78.2186,15.6401,-11.09,62,20,6.69,SJ,1643401414
kushmurun,52.4503,64.6311,-13.09,83,100,2.21,KZ,1643401414
portland,45.5234,-122.6762,9.78,55,20,1.34,US,1643401161
miyako,39.6367,141.9525,-1.27,58,6,4.09,JP,1643401415
richards bay,-28.783,32.0377,23.95,88,100,5.99,ZA,1643401415
aswan,24.0934,32.907,10.96,41,0,5.71,EG,1643401416
aguie,13.506,7.7786,19.29,18,0,5.06,NE,1643401416
tortoli,39.9256,9.6572,7.9,93,0,3.09,IT,1643401416
balti,47.7617,27.9289,3.14,97,100,8.41,MD,1643401417
whitianga,-36.8333,175.7,19.44,65,13,2.49,NZ,1643401417
honiara,-9.4333,159.95,25.4,93,100,3.32,SB,1643401241
dalvik,65.9702,-18.5286,-4.04,88,99,6.83,IS,1643401418
alice town,25.7167,-79.3,22.52,74,100,6.81,BS,1643401418
seabra,-12.4186,-41.7703,24.87,66,68,2.99,BR,1643401419
abay,49.6311,72.8539,-18.79,79,88,2.34,KZ,1643401419
riyadh,24.6877,46.7219,11.08,33,3,3.26,SA,1643401358
tapejara,-28.0681,-52.0139,16.35,94,100,2.99,BR,1643401419
vila franca do campo,37.7167,-25.4333,14.55,80,20,4.24,PT,1643401420
maracacume,-2.0428,-45.9592,23.84,95,100,2.17,BR,1643401420
labuhan,-6.8844,112.2051,25.61,84,100,2.73,ID,1643401421
north battleford,52.7834,-108.2847,-5.89,85,0,3.6,CA,1643401421
gazanjyk,39.2446,55.5154,3.67,80,7,2.53,TM,1643401421
springbok,-29.6643,17.8865,22.0,45,0,3.87,ZA,1643401422
road town,18.4167,-64.6167,28.02,65,40,4.12,VG,1643401409
college,64.8569,-147.8028,-14.03,53,100,5.14,US,1643401422
ribeira grande,38.5167,-28.7,14.22,67,40,5.14,PT,1643401423
vostok,46.4856,135.8833,-22.22,99,100,2.53,RU,1643401423
lodwar,3.1191,35.5973,31.23,25,2,1.14,KE,1643401424
mopipi,-21.1833,24.8833,24.26,73,100,4.01,BW,1643401424
coihaique,-45.5752,-72.0662,28.97,16,0,2.57,CL,1643401339
asau,46.4333,26.4,3.51,75,99,4.6,RO,1643401424
